8.042449550670863,0.6637585386035181,-1.0605220511186988,-0.4626529550177616,-1.8580519112675185,0.00249226506326777,-0.5483107952574204,0.17771599733638255,-0.06878401225421175,0.03784584643788613
7.988442058160484,0.5677010092832931,-1.0404563022894435,-0.3981716975188822,-1.7337310659962688,0.030966950521860784,-0.5207895059520881,0.18273396866603284,-0.09044507769162229,-0.008480564575529584
7.935580303009938,0.45351113945231825,-1.0353658720801635,-0.3357313792479627,-1.6095030633919807,0.06767901378704988,-0.49209987049925535,0.19010014712854117,-0.10760820229749778,-0.05640984946367873
7.906748648743914,0.37842938440874685,-1.0437627587806741,-0.3056373947323581,-1.560739381120228,0.09810052213692314,-0.4747169839648345,0.2025504486044749,-0.10455112732367432,-0.07550216533524766
7.883673064435584,0.32915308995547066,-1.0599321297258502,-0.287242267915524,-1.5253913662161565,0.1163645794055366,-0.4605680455701253,0.2043178944948273,-0.11244371527375405,-0.09089463093946963
7.865901036851964,0.2842176771679746,-1.0714964052420468,-0.257846656075095,-1.4894978738615985,0.14017676066732931,-0.442732850613571,0.20686440092310995,-0.10917554740133778,-0.11434203977003994
7.854629300324205,0.2520803470582645,-1.0808804619249168,-0.2480176517158889,-1.471174214573807,0.16023359744153567,-0.44032749703177865,0.2114887271506915,-0.11716653340358102,-0.11382879597312372
7.8561547476144975,0.24948020645719615,-1.0881877923721985,-0.25282571587135527,-1.4809551499286149,0.16610037870019917,-0.45187582353374894,0.21954121555205977,-0.10970415811376112,-0.10271982717582866
7.896263568378267,0.1872614325525986,-1.126184033626923,-0.23409447942848205,-1.47558672982624,0.19159875488294614,-0.45110366524592005,0.24409433771933242,-0.09436615772290131,-0.11764024155198456
7.898616655286061,0.18707207966494074,-1.13028885757048,-0.2369905064184928,-1.481301894994466,0.1941550416163152,-0.45089531479435613,0.24493296953763974,-0.09460400474694157,-0.11914615341534267
7.9087291147904235,0.18564977252616488,-1.1482659980384176,-0.23720819599956747,-1.4863343871763777,0.20381624523965283,-0.43393614761679133,0.25238997777379313,-0.09223459969976286,-0.12946821651111168
7.931560307898458,0.181523823528351,-1.1684793764158434,-0.2348672798710428,-1.499056863222165,0.2171018731811952,-0.4315526381235449,0.25742865328215886,-0.08992745712273101,-0.14130567815372802
7.943711144179483,0.1750988569894662,-1.1830664793756975,-0.23364462062357444,-1.501894569575264,0.22018126831071883,-0.4206250220500668,0.26116293842762056,-0.08846760463446514,-0.15080344835894233
7.955362164799286,0.17150007550257912,-1.2036203501885854,-0.22775838368266493,-1.507498585119919,0.2365024625124261,-0.4146586189806806,0.26662040944521426,-0.08851596248860868,-0.16251406532080387
7.956402268372702,0.16629311870308913,-1.2155060669193873,-0.2293922673215248,-1.5127136087274158,0.243996080748979,-0.40431971961809976,0.2682208443407912,-0.09245118925786387,-0.16841847470486837
7.963758551386032,0.16492217681594534,-1.2152265187882223,-0.22339549094132896,-1.5092336623879576,0.2455065068941394,-0.40116312929246156,0.2707281748277846,-0.089271700790853,-0.17307002936819726
7.975806458925946,0.15289033491466528,-1.2355922788383318,-0.22697720994051304,-1.4986694721843168,0.2537699894522318,-0.38914297588772206,0.27767287511352284,-0.0960820980836976,-0.17223821754824858
7.977370848681741,0.15016926401705005,-1.2389576694468472,-0.2297085454124271,-1.5002744833501,0.2553309807545917,-0.389404530978674,0.27709352365455486,-0.09912484681713638,-0.1807188806594757
7.984934973502492,0.13669677909813793,-1.253340975016835,-0.23114293379514037,-1.4929539729820105,0.26055395504515183,-0.38701230859768365,0.276431561681113,-0.10556366419864503,-0.18532584146415074
7.9881031845770405,0.12150578589569669,-1.2509968423336972,-0.2244450723419019,-1.494053836773784,0.26211265903658487,-0.37723340992087456,0.27536164862458906,-0.1095371571698893,-0.18324726855337536
7.991641600628759,0.10442328333047197,-1.2638752943647824,-0.22358026657020857,-1.4793694608503323,0.2728264355800649,-0.3683119697122656,0.27491355705876847,-0.11731414031427691,-0.18222347102038394
7.998025530551615,0.08628696016869147,-1.2705562050240313,-0.21819259034282684,-1.4763276109297208,0.27882782593910205,-0.3591076055520665,0.2697215623717728,-0.11670317180719184,-0.1832540840012731
8.008692411270957,0.061789026690106524,-1.290023080389492,-0.2278416738727679,-1.464603420406834,0.29209381134431056,-0.3523372420399412,0.26768975678856266,-0.12513635094449968,-0.19231632857535022
8.015226733428817,0.05152286007996947,-1.301312990752671,-0.23271066845544247,-1.460282676264297,0.2963011595428779,-0.34933109061429735,0.26377401658905897,-0.12434203447612469,-0.20626214205617596
8.095469836451377,-0.08235977512755556,-1.3825097308811507,-0.28437634720839267,-1.4040465970682008,0.3167264832410616,-0.3257193807581574,0.2282106201075322,-0.11594047024216095,-0.27621547771815075
